588.382174512871,145.559487993646,727.177633965697
590.003379610297,141.271690394917,725.504607172558
591.256243688238,139.199312315934,723.438385738046
592.30641495059,137.664889852747,721.835208590437
593.270871960472,135.727131882198,721.55256687235
594.438497568378,134.230685505758,721.43565349788
595.689278054702,134.273368404606,719.138022798304
596.865042443762,132.876154723685,718.008518238643
597.026973955009,133.285083778948,718.424914590914
595.614699164008,140.505687023158,718.290331672732
592.168999331206,153.084489618527,718.914065338185
587.809719464965,171.334171694821,716.931452270548
594.467815571972,162.182077355857,709.182461816439
601.761992457578,142.572041884686,702.325669453151
607.211773966062,111.376773507749,699.024835562521
609.47369917285,72.5525788061989,696.874068450017
609.70781933828,33.7282630449591,694.582254760013
606.963515470624,-3.1939695640327,692.152703808011
602.708392376499,-37.0354956512262,687.561563046409
597.682253901199,-67.1688365209809,682.858750437127
590.23792312096,-94.6506292167848,678.156000349702
583.129558496768,-118.646603373428,673.448200279761
576.847306797414,-137.964762698742,668.243160223809
572.238565437931,-152.053030158994,662.892628179047
568.584752350345,-160.957784127195,656.033702543238
565.778461880276,-167.691827301756,644.10856203459
563.371729504221,-174.404581841405,631.636549627672
557.892723603377,-188.541445473124,615.915439702138
549.284738882702,-207.504176378499,602.13135176171
535.230211106161,-231.153321102799,595.050581409368
517.959588884929,-257.22271688224,593.480065127495
502.786491107943,-280.420573505792,593.568852101996
490.981492886355,-299.111158804633,596.523181681597
482.756754309084,-312.877127043707,598.283045345277
479.939743447267,-322.128421634965,598.253036276222
478.557634757814,-328.398817307972,596.573629020977
477.964767806251,-332.879213846378,594.550903216782
478.094854245001,-337.126291077102,592.874522573426
479.658423396001,-339.204732861682,591.99091805874
483.060518716801,-338.060626289345,590.145534446992
546,-417,484
