566.840673192018,-348.724637280255,610.736583851632
570.019738553614,-343.569069824204,618.677067081306
574.406590842892,-332.561255859363,631.878753665045
582.134792674313,-302.224484687491,653.138102932036
588.322634139451,-270.970507749992,673.930682345629
594.218027311561,-226.187566199994,694.268245876503
594.946181849249,-149.641412959995,710.999696701202
591.417345479399,-73.8299303679962,723.354057360962
574.530116383519,14.7381357056031,731.49034588877
554.404933106815,95.1194685644825,736.560876711016
527.648866485452,173.136254851586,736.532801368813
492.302613188362,247.291963881269,734.66504109505
432.31041055069,323.300451105015,728.92373287604
351.970928440552,390.804920884012,721.432086300832
275.795142752441,444.85601670721,715.306169040666
198.861394201953,484.249093365768,714.991235232533
125.957115361562,512.626794692614,716.073088186026
43.88689228925,526.930675754091,715.827970548821
-31.7313261686,533.830780603273,713.421476439057
-97.67970093488,536.507584482619,709.917681151246
-144.391920747904,542.164187586095,707.626744920996
-168.869256598323,553.343150068876,706.654695936797
-172.188725278659,568.658840055101,705.868056749438
-161.038420222927,584.507952044081,705.22314539955
-143.961016178342,598.705681635264,704.10181631964
-113.494172942673,611.729705308212,700.913653055712
-86.2628983541386,622.515884246569,697.10522244457
-71.0470786833109,632.172667397256,689.771177955656
-57.6164629466487,639.991813917804,683.348042364525
-16.635170357319,644.256131134244,679.51573389162
38.7927037141448,641.797104907395,676.722587113296
92.2980029713159,635.911683925916,673.744669690637
149.465162377053,623.103827140733,670.327635752509
195.627449901642,612.796381712586,666.066108602007
219.353759921314,610.402865370069,661.222886881606
206.135607937051,617.628172296055,650.165709505285
190.085286349641,624.269057836844,638.190067604228
175.165149079713,629.948726269475,628.103154083382
163.33815926377,634.49906101558,616.812523266706
154.267287411016,638.026688812464,606.897718613365
154.500269928813,640.237191049971,597.386974890692
166.44169594305,639.351512839977,588.848379912553
196.83103675444,630.083210271982,581.192503930043
228.205829403552,618.390888217585,573.921203144034
247.615143522842,611.166190574068,568.477362515227
253.730994818273,607.902792459255,565.567090012182
252.148195854619,606.834713967404,562.654472009746
237.928796683695,610.083691173923,558.781477607797
220.903237346956,614.215392939139,553.852182086237
216.194549877565,616.526794351311,546.94834566899
217.797799902052,616.290315481049,538.305276535192
219.711799921642,615.955932384839,530.801921228153
223.497559937313,614.759145907871,523.826036982523
227.000047949851,613.559716726297,518.144529586018
228.84503835988,612.794653381038,513.567223668815
227.655510687904,612.69036270483,510.730678935052
225.746448550324,612.852010163864,508.244243148041
225.081598840259,612.623608131091,504.958494518433
224.830439072207,612.145206504873,502.023895614746
224.538871257766,611.452725203899,498.794216491797
223.789497006213,610.742100163119,495.843273193438
223.18427760497,610.242240130495,493.76781855475
223.151542083976,609.840152104396,492.4707548438
223.905033667181,609.465241683517,491.81710387504
226.092706933745,608.990633346814,491.612783100032
