274.05749076650915,549.6795217165112,730.68909838810362
-9.0719711841043775,619.81394468881842,648.18236642958652
290.63732069704878,529.60556009919367,671.280924798499
583.05636507876341,202.2386824285224,666.64092908323994
593.31858061298635,-73.03552896157953,768.99717042471184
465.87963112489888,-115.36073019796822,995.34429934392392
427.8327442912414,-208.13774413052306,970.32497917841829
546.9807210433064,-309.74672201822978,739.65654641448054
610.06088115880266,-100.74848208529875,781.54517497401685
622.21040520723909,10.418629144318402,762.16542907431722
